environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
390000,0.7000712156295776,0.37013888,0.2995262,0.21041667,0.21551846,0.10277778,0.14981985,3.544342041015625,14.594888687133789,31.0,0.68333334,0.06153339166970303,17.204650534085253,0.39546037,0.03415268908453118,780,27.789634704589844
400000,0.14139047265052795,0.23156567,0.2343361,0.15530303,0.19631301,0.289899,0.24224004,3.515263795852661,12.35551643371582,35.81818181818182,0.6767677,0.07011971819553185,16.112209835560236,0.38839665,0.0315120088919028,800,24.428251266479492
410000,0.37343451380729675,0.2663889,0.24183089,0.15805556,0.21477972,0.22,0.2472965,3.6298093795776367,13.103123664855957,33.2,0.64444447,0.06466318003367633,15.580757362849853,0.45215535,0.031071593201011778,820,25.459379196166992
420000,-0.6724246144294739,0.22929293,0.19770132,0.15324675,0.1839445,0.1949495,0.28940758,3.2012650966644287,10.480703353881836,37.81818181818182,0.5774892,0.07406523635356942,14.237071850490642,0.40400535,0.02815341468172758,840,22.306255340576172
430000,0.5663192868232727,0.29807693,0.19498305,0.2275183,0.13958792,0.219826,0.15804999,3.2115983963012695,9.924556732177734,34.84615384615385,0.7454213,0.0666365000204398,15.693438873256525,0.2794466,0.030507811949752838,860,18.716474533081055
440000,-0.009924912825226784,0.21991342,0.27901095,0.087445885,0.123963825,0.13852814,0.1952376,3.482869863510132,4.904365062713623,43.45454545454545,0.44588748,0.08305802725424821,11.436493712224566,0.43561918,0.02203167022215624,880,9.828579902648926
450000,0.30464598536491394,0.22979799,0.2558877,0.23838383,0.24117945,0.27727273,0.26326165,3.50264310836792,16.985525131225586,29.818181818181817,0.74545455,0.057457636343315244,14.677243869449937,0.4185769,0.02862571445051732,900,33.361759185791016
460000,-0.04256235063076019,0.32234433,0.30735156,0.11318682,0.15962794,0.17985347,0.24276847,3.347342014312744,7.987015724182129,34.0,0.61538464,0.06702823842015977,16.229128608296115,0.4865043,0.032166692228473306,920,16.05915641784668
470000,-0.1860496997833252,0.23203467,0.23579925,0.2,0.24412286,0.13939394,0.19006547,3.244933843612671,8.952651977539062,35.72727272727273,0.57142854,0.07021061815744774,13.824161385651172,0.47575736,0.027243320579073162,940,18.277402877807617
480000,-0.6878550052642822,0.18181819,0.17702003,0.090367965,0.12828898,0.20833334,0.26768273,3.2508256435394287,5.686502456665039,42.81818181818182,0.48051947,0.08403730908916755,11.109522384121911,0.41743198,0.02192559314475245,960,12.748714447021484
490000,0.7077977061271667,0.29798537,0.2047682,0.22869354,0.17606719,0.2557387,0.12089417,3.2142977714538574,11.716564178466797,32.0,0.78241754,0.06633387694063668,14.422205101855956,0.34732231,0.030040390658105657,980,22.017532348632812
500000,0.9666345715522766,0.2738889,0.30139646,0.25301588,0.30081874,0.17428572,0.20949352,3.305250644683838,11.524614334106445,34.6,0.7011905,0.07172591995913535,14.974645237867907,0.37955287,0.0313194365345875,1000,21.11595916748047
510000,0.3612035810947418,0.30503663,0.22033986,0.3136447,0.25003865,0.23809525,0.18437102,3.1665451526641846,13.881803512573242,26.076923076923077,0.85677654,0.05419867693518217,15.730722211703286,0.2733622,0.03337618938317586,1020,27.041200637817383
520000,0.1934715211391449,0.30630952,0.25265485,0.34047619,0.18081528,0.16607143,0.19967468,3.2205846309661865,14.13129997253418,31.0,0.81285715,0.06446434003300965,15.290519938837921,0.2943308,0.03160883699950481,1040,27.875656127929688
