tick,time_s,ball_x,ball_y,ball_z,ball_vx,ball_vy,ball_vz,score_blue,score_orange,last_touch_aid,last_touch_team,last_touch_tick,blue-0_team,blue-0_x,blue-0_y,blue-0_z,blue-0_vx,blue-0_vy,blue-0_vz,blue-0_boost,blue-0_profile,blue-1_team,blue-1_x,blue-1_y,blue-1_z,blue-1_vx,blue-1_vy,blue-1_vz,blue-1_boost,blue-1_profile,orange-0_team,orange-0_x,orange-0_y,orange-0_z,orange-0_vx,orange-0_vy,orange-0_vz,orange-0_boost,orange-0_profile,orange-1_team,orange-1_x,orange-1_y,orange-1_z,orange-1_vx,orange-1_vy,orange-1_vz,orange-1_boost,orange-1_profile,touch_streak_blue,touch_streak_orange,last_touch_bonus
26064,217.2,2396.737060546875,4544.02587890625,92.41563415527344,-13.622024536132812,-0.7151142954826355,0.0,0,0,blue-0,0,8464,0,3794.94921875,94.5914077758789,159.283203125,-636.3016967773438,-503.69219970703125,-27.476215362548828,77.52279663085938,P_base,0,3187.554443359375,2834.470703125,116.53069305419922,466.7027893066406,101.15290832519531,-139.52476501464844,0.0,P_base,1,-1618.5689697265625,1917.78759765625,87.02039337158203,241.39422607421875,814.9356079101562,-15.441282272338867,0.0,P_base,1,-118.46138000488281,212.52796936035156,53.77259826660156,350.6305847167969,531.338134765625,-94.04849243164062,0.0,P_base,1,0,0.1
26072,217.26666666666668,2395.829833984375,4543.97705078125,92.41563415527344,-13.599322319030762,-0.7140778303146362,0.0,0,0,blue-0,0,8464,0,3753.1455078125,59.063941955566406,157.67164611816406,-623.4951782226562,-542.27783203125,-18.420663833618164,76.13531494140625,P_base,0,3218.79541015625,2841.207763671875,105.62381744384766,470.5458679199219,101.00492095947266,-182.29022216796875,0.0,P_base,1,-1602.4755859375,1972.116455078125,85.94402313232422,241.39422607421875,814.9356079101562,-20.891145706176758,0.0,P_base,1,-95.41053771972656,247.62887573242188,47.52293014526367,335.5608825683594,516.6123657226562,-65.3076171875,0.0,P_base,1,0,0.1
26080,217.33333333333334,2394.923828125,4543.92822265625,92.41563415527344,-13.582571983337402,-0.7130429744720459,0.0,0,0,blue-0,0,8464,0,3712.847412109375,21.320392608642578,156.17013549804688,-584.4639892578125,-589.53173828125,-24.348398208618164,74.19284057617188,P_base,0,3250.07275390625,2847.935302734375,91.83689880371094,467.23895263671875,100.74827575683594,-225.94357299804688,0.0,P_base,1,-1586.320068359375,2026.5072021484375,83.0216064453125,243.2543487548828,816.8104248046875,-61.370628356933594,0.0,P_base,1,-73.1724624633789,281.96014404296875,42.35273361206055,322.4476318359375,505.3851013183594,-43.854957580566406,0.0,P_base,1,0,0.1
26088,217.4,2394.01904296875,4543.87939453125,92.41563415527344,-13.56092357635498,-0.7120094895362854,0.0,0,0,blue-0,0,8464,0,3675.752685546875,-19.924043655395508,154.62789916992188,-533.3480834960938,-640.7906494140625,-21.30699920654297,71.97286987304688,P_base,0,3281.185546875,2854.64599609375,75.14633178710938,466.69012451171875,100.67182922363281,-269.3165283203125,0.0,P_base,1,-1570.0283203125,2081.0478515625,77.42647552490234,245.22933959960938,819.139404296875,-101.47540283203125,0.0,P_base,1,-51.69210433959961,315.6663818359375,37.613067626953125,320.2864685058594,504.9860534667969,-96.1470947265625,0.0,P_base,1,0,0.1
26096,217.46666666666667,2393.11572265625,4543.83056640625,92.41563415527344,-13.539306640625,-0.7109774947166443,0.0,0,0,blue-0,0,8464,0,3642.360595703125,-64.42768859863281,153.4772186279297,-475.1564025878906,-687.7861328125,-13.762606620788574,69.75289916992188,P_base,0,3311.147705078125,2860.552001953125,60.044742584228516,401.2831726074219,53.727657318115234,-57.610504150390625,0.0,P_base,1,-1553.6099853515625,2135.749755859375,69.15595245361328,247.07763671875,821.6380004882812,-141.63221740722656,0.0,P_base,1,-30.496301651000977,349.068603515625,30.131467819213867,318.7347412109375,497.8904724121094,-115.7669677734375,0.0,P_base,1,0,0.1
26104,217.53333333333333,2392.2138671875,4543.78173828125,92.41563415527344,-13.523611068725586,-0.7099470496177673,0.0,0,0,blue-0,0,8464,0,3611.171630859375,-110.65495300292969,152.50933837890625,-467.8223571777344,-693.4087524414062,-15.340314865112305,69.47540283203125,P_base,0,3336.006591796875,2863.924560546875,61.0420036315918,373.3727111816406,51.02092742919922,-2.538834571838379,0.0,P_base,1,-1537.122802734375,2190.547119140625,58.11492919921875,247.30262756347656,821.961181640625,-184.5736541748047,0.0,P_base,1,-9.519582748413086,382.0654296875,21.91104507446289,308.6399230957031,492.5970153808594,-133.00511169433594,0.0,P_base,1,0,0.1
26112,217.6,2391.313232421875,4543.73486328125,92.41563415527344,-13.502057075500488,-0.7089180946350098,0.0,0,0,blue-0,0,8464,0,3581.24951171875,-158.16160583496094,152.15696716308594,-431.88299560546875,-731.9531860351562,0.6120684742927551,67.53292846679688,P_base,0,3360.8330078125,2867.33056640625,59.51736068725586,369.97955322265625,50.67660903930664,-33.6844482421875,0.0,P_base,1,-1520.65576171875,2245.350341796875,44.45683670043945,246.12734985351562,822.2947998046875,-207.19845581054688,0.0,P_base,1,11.482307434082031,415.1357727050781,16.572250366210938,332.1778564453125,503.30194091796875,-38.88645935058594,0.0,P_base,1,0,0.1
26120,217.66666666666666,2390.41357421875,4543.68896484375,92.41563415527344,-13.480533599853516,-0.7078905701637268,0.0,0,0,blue-0,0,8464,0,3553.373046875,-208.6857147216797,152.58795166015625,-410.8896789550781,-778.5767822265625,11.849953651428223,65.31295776367188,P_base,0,3385.184814453125,2870.55859375,56.822532653808594,364.3710632324219,48.063472747802734,-56.08576965332031,0.0,P_base,1,-1504.6502685546875,2299.855712890625,34.4084358215332,238.52357482910156,820.6630859375,-143.9138641357422,0.0,P_base,1,32.2979850769043,444.81109619140625,16.67506980895996,268.62347412109375,370.7822570800781,5.686742782592773,0.0,P_base,1,0,0.1
26128,217.73333333333332,2389.515625,4543.64306640625,92.41563415527344,-13.464905738830566,-0.706864595413208,0.0,0,0,blue-0,0,8464,0,3526.04443359375,-260.99951171875,152.22279357910156,-409.93865966796875,-784.7069702148438,-24.435832977294922,65.03546142578125,P_base,0,3409.388671875,2873.667236328125,51.36639404296875,361.7917785644531,45.15605163574219,-101.15741729736328,0.0,P_base,1,-1487.486328125,2354.364501953125,25.339263916015625,278.93023681640625,811.4508666992188,-129.50318908691406,0.0,P_base,1,48.90812683105469,466.5935974121094,34.80196762084961,252.5676727294922,319.2811279296875,324.3498840332031,0.0,P_base,1,0,0.1
26136,217.8,2388.61865234375,4543.59765625,92.41563415527344,-13.443443298339844,-0.7058400511741638,0.0,0,0,blue-0,0,8464,0,3498.716064453125,-313.3133239746094,148.96873474121094,-409.93865966796875,-784.7069702148438,-67.76917266845703,65.03546142578125,P_base,0,3432.7236328125,2876.44091796875,45.64482498168945,345.048583984375,39.91999053955078,-87.31436920166016,0.0,P_base,1,-1466.525390625,2408.117431640625,17.8017520904541,343.2416687011719,808.4158935546875,-60.33319854736328,0.0,P_base,1,65.7494888305664,487.8838195800781,55.61045837402344,252.62026977539062,319.3521423339844,293.1690979003906,0.0,P_base,1,0,0.1
26144,217.86666666666667,2387.72314453125,4543.5517578125,92.41563415527344,-13.422014236450195,-0.7048170566558838,0.0,0,0,blue-0,0,8464,0,3470.74853515625,-367.2837829589844,144.1072998046875,-429.748291015625,-834.8283081054688,-73.56492614746094,63.09297180175781,P_base,0,3455.580078125,2878.927490234375,38.843910217285156,338.4134826660156,32.25715637207031,-106.03639221191406,0.0,P_base,1,-1440.937744140625,2461.649658203125,16.601015090942383,418.1841735839844,794.980712890625,-2.0145480632781982,0.0,P_base,1,82.68130493164062,509.2667541503906,73.52713012695312,255.31845092773438,322.15069580078125,249.74017333984375,0.0,P_base,1,0,0.1
26152,217.93333333333334,2386.828857421875,4543.505859375,92.41563415527344,-13.406454086303711,-0.7037954330444336,0.0,0,0,blue-0,0,8464,0,3441.34375,-424.7424621582031,138.6807861328125,-444.81097412109375,-870.866943359375,-95.14138793945312,61.70547103881836,P_base,0,3477.872802734375,2881.415283203125,31.025672912597656,329.5016174316406,46.46296691894531,-124.2010726928711,0.0,P_base,1,-1412.7789306640625,2515.345703125,16.770414352416992,410.1229248046875,822.5413208007812,3.7918665409088135,0.0,P_base,1,99.64067840576172,530.6746215820312,88.55314636230469,253.10000610351562,319.66363525390625,206.4644775390625,0.0,P_base,1,0,0.1
26160,218.0,2385.93603515625,4543.4599609375,92.41563415527344,-13.385086059570312,-0.7027754187583923,0.0,0,0,blue-0,0,8464,0,3411.035888671875,-484.7142333984375,131.55322265625,-463.9008483886719,-928.6944580078125,-113.8173828125,59.762969970703125,P_base,0,3497.951904296875,2882.635986328125,22.21295738220215,270.5354309082031,-24.30263900756836,-140.6961669921875,0.0,P_base,1,-1385.6763916015625,2570.001953125,16.948171615600586,405.5806579589844,806.2516479492188,1.7193443775177002,0.0,P_base,1,116.49000549316406,551.9571533203125,100.69287109375,252.7393035888672,319.24114990234375,163.13758850097656,0.0,P_base,1,0,0.1
26168,218.06666666666666,2385.044189453125,4543.4140625,92.41563415527344,-13.363748550415039,-0.7017568349838257,0.0,0,0,blue-0,0,8464,0,3379.561279296875,-548.6718139648438,123.08805847167969,-474.7088928222656,-969.486328125,-142.35923767089844,58.37546920776367,P_base,0,3512.52294921875,2878.5849609375,16.444272994995117,178.83673095703125,-89.4765853881836,-33.749053955078125,0.0,P_base,1,-1357.1925048828125,2623.0615234375,17.010419845581055,457.6368713378906,792.6524658203125,0.4987359046936035,0.0,P_base,1,133.33934020996094,573.23974609375,109.9437026977539,252.7393035888672,319.24114990234375,119.80425262451172,0.0,P_base,1,0,0.1
26176,218.13333333333333,2384.154052734375,4543.36865234375,92.41563415527344,-13.34825611114502,-0.7007396817207336,0.0,0,0,blue-0,0,8464,0,3347.48876953125,-615.3677978515625,112.57184600830078,-487.33514404296875,-1031.5372314453125,-168.11903381347656,56.43296813964844,P_base,0,3520.666015625,2868.97265625,16.644359588623047,76.26335906982422,-184.02525329589844,6.389396667480469,0.0,P_base,1,-1329.384765625,2671.706298828125,17.026796340942383,350.0801696777344,647.5563354492188,0.117482990026474,0.0,P_base,1,150.18865966796875,594.5223388671875,116.3056640625,252.7393035888672,319.24114990234375,76.47090911865234,0.0,P_base,1,0,0.1
26184,218.2,2383.2646484375,4543.32275390625,92.41563415527344,-13.326980590820312,-0.6997240781784058,0.0,0,0,blue-0,0,8464,0,3314.556396484375,-686.4041137695312,100.28959655761719,-496.40069580078125,-1077.972900390625,-200.29983520507812,55.045467376708984,P_base,0,3522.433837890625,2853.84814453125,34.80585479736328,3.6941256523132324,-245.38058471679688,324.8507385253906,0.0,P_base,1,-1307.8526611328125,2711.477783203125,17.030235290527344,326.3330078125,590.2242431640625,0.016161799430847168,0.0,P_base,1,198.3015594482422,620.0780639648438,119.77871704101562,788.6860961914062,392.4912109375,33.1375732421875,0.0,P_base,1,0,0.1
26192,218.26666666666668,2382.376953125,4543.27685546875,92.41563415527344,-13.305737495422363,-0.6987099051475525,0.0,0,0,blue-0,0,8464,0,3281.1005859375,-760.4276123046875,85.72384643554688,-506.98968505859375,-1142.3189697265625,-231.8441925048828,53.10296630859375,P_base,0,3522.671875,2837.446533203125,55.647396087646484,3.554997682571411,-246.0286102294922,293.6648864746094,0.0,P_base,1,-1287.08251953125,2752.2021484375,17.030555725097656,293.59625244140625,637.7742919921875,0.0033035874366760254,0.0,P_base,1,250.9449005126953,646.3470458984375,120.3182601928711,790.550048828125,395.5509033203125,-11.674893379211426,0.0,P_base,1,0,0.1
26200,218.33333333333334,2381.490478515625,4543.2314453125,92.41563415527344,-13.290312767028809,-0.6976972222328186,0.0,0,0,blue-0,0,8464,0,3246.89208984375,-839.3486938476562,68.9738998413086,-517.7125244140625,-1216.2073974609375,-267.144287109375,50.882965087890625,P_base,0,3522.890380859375,2820.91650390625,73.59895324707031,3.042235851287842,-249.88226318359375,250.29962158203125,0.0,P_base,1,-1266.4300537109375,2795.58984375,17.02996063232422,338.26007080078125,653.5714111328125,-0.03007948398590088,0.0,P_base,1,303.6630554199219,672.7451171875,119.10489654541016,790.7721557617188,395.9709777832031,-16.028249740600586,0.0,P_base,1,0,0.1
26208,218.4,2380.605224609375,4543.185546875,92.41563415527344,-13.26912784576416,-0.6966860294342041,0.0,0,0,blue-0,0,8464,0,3212.29443359375,-921.048095703125,49.58477020263672,-518.9514770507812,-1225.4891357421875,-309.7950439453125,50.605464935302734,P_base,0,3523.0849609375,2804.09130859375,88.66020202636719,2.8871259689331055,-254.32208251953125,206.965087890625,0.0,P_base,1,-1244.8408203125,2840.96142578125,17.02887725830078,295.98272705078125,709.58056640625,-0.014357268810272217,0.0,P_base,1,356.3891906738281,699.2313232421875,118.01428985595703,790.9412841796875,398.6112976074219,-16.602542877197266,0.0,P_base,1,0,0.1
26216,218.46666666666667,2379.721435546875,4543.1396484375,92.41563415527344,-13.247977256774902,-0.695676326751709,0.0,0,0,blue-0,0,8464,0,3177.603515625,-1004.935546875,27.414199829101562,-517.6712646484375,-1291.3831787109375,-341.930419921875,48.6629638671875,P_base,0,3523.2841796875,2786.969970703125,100.83512115478516,3.102351188659668,-258.7597351074219,163.70346069335938,0.0,P_base,1,-1223.7528076171875,2889.004638671875,17.028682708740234,350.303955078125,721.4253540039062,-0.0030316412448883057,0.0,P_base,1,409.11822509765625,725.8304443359375,116.95628356933594,790.9360961914062,398.9892272949219,-15.532042503356934,0.0,P_base,1,0,0.1
26224,218.53333333333333,2378.8388671875,4543.09375,92.41563415527344,-13.232620239257812,-0.6946679949760437,0.0,0,0,blue-0,0,8464,0,3147.910400390625,-1092.2191162109375,15.450115203857422,-367.64068603515625,-1298.6680908203125,-38.00653839111328,47.27546310424805,P_base,0,3523.49462890625,2769.681640625,110.12467193603516,3.1505937576293945,-259.31298828125,120.38510131835938,0.0,P_base,1,-1199.585693359375,2937.59814453125,34.83018112182617,360.931396484375,731.1448974609375,319.5276184082031,0.0,P_base,1,461.81134033203125,752.5245361328125,115.88103485107422,789.8012084960938,401.848876953125,-16.374496459960938,0.0,P_base,1,0,0.1
26232,218.6,2377.957275390625,4543.0478515625,92.41563415527344,-13.211527824401855,-0.6936612129211426,0.0,0,0,blue-0,0,8464,0,3129.09765625,-1177.703125,33.78145980834961,-250.91403198242188,-1278.3994140625,327.4824523925781,47.27546310424805,P_base,0,3523.732666015625,2752.267822265625,116.5302505493164,4.02969217300415,-263.09686279296875,77.20779418945312,0.0,P_base,1,-1175.45263671875,2986.4619140625,55.313987731933594,362.9211120605469,734.6591796875,288.2292175292969,0.0,P_base,1,514.4083251953125,779.4403686523438,114.78997802734375,788.2938842773438,405.2182312011719,-16.350536346435547,0.0,P_base,1,0,0.1
26240,218.66666666666666,2377.077392578125,4543.00244140625,92.41563415527344,-13.190468788146973,-0.6926558017730713,0.0,0,0,blue-0,0,8464,0,3112.716064453125,-1265.1163330078125,57.61690139770508,-239.58985900878906,-1344.1339111328125,380.6005859375,45.33296203613281,P_base,0,3524.049072265625,2734.568603515625,120.06310272216797,5.3362836837768555,-267.3323059082031,34.18260955810547,0.0,P_base,1,-1151.239990234375,3035.471435546875,72.902099609375,363.1889343261719,735.1448364257812,244.86367797851562,0.0,P_base,1,566.9058837890625,806.5833129882812,113.70055389404297,786.8235473632812,408.6481628417969,-16.337793350219727,0.0,P_base,1,0,0.1
26248,218.73333333333332,2376.198486328125,4542.95654296875,92.41563415527344,-13.175177574157715,-0.6916519403457642,0.0,0,0,blue-0,0,8464,0,3097.354248046875,-1356.9085693359375,82.08259582519531,-227.11326599121094,-1387.3995361328125,347.4851379394531,43.94546127319336,P_base,0,3524.418212890625,2716.711181640625,120.72023010253906,5.526198387145996,-267.8520812988281,-9.10149097442627,0.0,P_base,1,-1126.9609375,3084.59130859375,87.58565521240234,365.2015380859375,738.4368286132812,201.0479278564453,0.0,P_base,1,619.30859375,833.9585571289062,112.61388397216797,785.4862060546875,412.2412109375,-16.226696014404297,0.0,P_base,1,0,0.1
26256,218.8,2375.321044921875,4542.91064453125,92.41563415527344,-13.154175758361816,-0.6906494498252869,0.0,0,0,blue-0,0,8464,0,3082.1669921875,-1449.2811279296875,103.63231658935547,-228.5282440185547,-1383.7879638671875,304.4279479980469,43.94546127319336,P_base,0,3533.289794921875,2731.733154296875,118.48845672607422,151.29812622070312,295.7788391113281,-52.4348258972168,0.0,P_base,1,-1102.523681640625,3133.9580078125,99.34071350097656,367.6302185058594,742.107421875,157.09774780273438,0.0,P_base,1,671.6657104492188,861.4739379882812,111.52029418945312,785.3580322265625,412.7303161621094,-20.947010040283203,0.0,P_base,1,0,0.1
26264,218.86666666666667,2374.44482421875,4542.865234375,92.41563415527344,-13.133208274841309,-0.689648449420929,0.0,0,0,blue-0,0,8464,0,3067.793212890625,-1543.498779296875,122.11897277832031,-202.1984100341797,-1443.1044921875,255.24053955078125,42.002960205078125,P_base,0,3543.375732421875,2751.4521484375,113.3677978515625,151.29812622070312,295.7788391113281,-95.7681655883789,0.0,P_base,1,-1078.0672607421875,3183.356201171875,108.19940185546875,365.74102783203125,739.3865966796875,114.13722229003906,0.0,P_base,1,724.0353393554688,889.1153564453125,108.47138977050781,785.82421875,416.5055847167969,-65.06185913085938,0.0,P_base,1,0,0.1
26272,218.93333333333334,2373.56982421875,4542.8193359375,92.41563415527344,-13.1179838180542,-0.6886489391326904,0.0,0,0,blue-0,0,8464,0,3055.508544921875,-1642.2281494140625,137.13584899902344,-170.1292724609375,-1510.163818359375,201.22698974609375,39.782958984375,P_base,0,3553.4619140625,2771.1708984375,109.55852508544922,151.29812622070312,295.7788391113281,-22.348758697509766,0.0,P_base,1,-1053.582275390625,3232.77880859375,114.17123413085938,373.31182861328125,748.8733520507812,69.97907257080078,11.72249984741211,P_base,1,776.4317626953125,916.9183959960938,102.50301361083984,785.9431762695312,417.04095458984375,-108.48384857177734,0.0,P_base,1,0,0.1
26280,219.0,2372.69580078125,4542.7734375,92.41563415527344,-13.097074508666992,-0.6876507997512817,0.0,0,0,blue-0,0,8464,0,3044.496826171875,-1743.571533203125,148.78965759277344,-164.32301330566406,-1521.8486328125,155.44142150878906,39.50545883178711,P_base,0,3563.5478515625,2790.889892578125,108.42382049560547,151.29812622070312,295.7788391113281,-15.695181846618652,0.0,P_base,1,-1027.2294921875,3284.402099609375,117.11857604980469,402.642822265625,782.576171875,24.935123443603516,10.334999084472656,P_base,1,828.828125,944.721435546875,93.64574432373047,785.9431762695312,417.04095458984375,-151.8171844482422,0.0,P_base,1,0,0.1
26288,219.06666666666666,2371.823486328125,4542.7275390625,92.41563415527344,-13.07619857788086,-0.6866541504859924,0.0,0,0,blue-0,0,8464,0,3033.613525390625,-1845.1734619140625,157.4881134033203,-162.43959045410156,-1525.729736328125,111.04081726074219,39.50545883178711,P_base,0,3573.670166015625,2810.557861328125,107.44956970214844,152.4437713623047,294.3438720703125,-14.146520614624023,0.0,P_base,1,-998.7857666015625,3338.0576171875,117.32843017578125,451.1634826660156,826.3674926757812,-12.110187530517578,8.392498016357422,P_base,1,881.2245483398438,972.5244750976562,81.89960479736328,785.9431762695312,417.04095458984375,-195.15052795410156,0.0,P_base,1,0,0.1
26296,219.13333333333333,2370.9521484375,4542.681640625,92.41563415527344,-13.061038970947266,-0.6856589317321777,0.0,0,0,blue-0,0,8464,0,3022.7998046875,-1946.921875,163.2564239501953,-162.21609497070312,-1526.21826171875,67.56604766845703,39.50545883178711,P_base,0,3583.90576171875,2830.147705078125,106.50914001464844,154.51052856445312,293.5986633300781,-14.135357856750488,0.0,P_base,1,-966.5013427734375,3394.791748046875,115.48438262939453,510.6071472167969,868.77099609375,-38.32273864746094,6.172496795654297,P_base,1,933.7039184570312,1000.4253540039062,67.24909210205078,788.4776000976562,419.9518737792969,-238.94772338867188,0.0,P_base,1,0,0.1
26304,219.2,2370.082275390625,4542.63623046875,92.41563415527344,-13.0402193069458,-0.6846652030944824,0.0,0,0,blue-0,0,8464,0,3011.98583984375,-2048.670654296875,166.1358184814453,-162.21609497070312,-1526.21826171875,24.232709884643555,39.50545883178711,P_base,0,3594.226806640625,2849.71875,105.50780487060547,154.83831787109375,293.56915283203125,-15.411524772644043,0.0,P_base,1,-930.1068115234375,3453.968017578125,112.19656372070312,573.8589477539062,900.812255859375,-57.113731384277344,3.952495813369751,P_base,1,985.8253173828125,1028.2767333984375,51.356231689453125,770.0818481445312,413.4871826171875,-215.69485473632812,0.0,P_base,1,0,0.1
26312,219.26666666666668,2369.213623046875,4542.59033203125,92.41563415527344,-13.019433975219727,-0.6836728453636169,0.0,0,0,blue-0,0,8464,0,2958.35205078125,-2126.389404296875,165.397216796875,-885.3286743164062,-1138.78564453125,-40.099124908447266,37.562957763671875,P_base,0,3604.66162109375,2869.300048828125,104.50971984863281,158.2761993408203,293.8715515136719,-14.871956825256348,0.0,P_base,1,-889.3926391601562,3514.92041015625,107.80465698242188,639.66162109375,923.5304565429688,-72.35875701904297,1.7324963808059692,P_base,1,1034.867431640625,1054.5518798828125,44.62382888793945,691.5470581054688,371.6377868652344,41.35424041748047,0.0,P_base,1,0,0.1
26320,219.33333333333334,2368.346435546875,4542.54443359375,92.41563415527344,-13.004342079162598,-0.6826819777488708,0.0,0,0,blue-0,0,8464,0,2900.36865234375,-2204.26513671875,160.7556915283203,-864.4593505859375,-1177.754638671875,-89.66874694824219,36.17545700073242,P_base,0,3615.248046875,2888.893798828125,103.49095916748047,158.8040008544922,293.9064636230469,-15.448610305786133,0.0,P_base,1,-844.2991943359375,3577.075927734375,102.44059753417969,698.9133911132812,937.0780029296875,-89.31316375732422,0.0,P_base,1,1081.0826416015625,1079.3927001953125,45.63141632080078,694.9243774414062,373.5645751953125,-4.456916332244873,0.0,P_base,1,0,0.1
26328,219.4,2367.47998046875,4542.4990234375,92.41563415527344,-12.983613967895508,-0.6816925406455994,0.0,0,0,blue-0,0,8464,0,2843.75537109375,-2284.652099609375,157.4205322265625,-834.86767578125,-1233.5794677734375,-13.73448657989502,34.23295593261719,P_base,0,3625.834716796875,2908.48779296875,102.41451263427734,158.8040008544922,293.9064636230469,-20.89150619506836,0.0,P_base,1,-797.78759765625,3639.53662109375,94.82115173339844,695.9398193359375,936.6885986328125,-134.10116577148438,0.0,P_base,1,1127.4554443359375,1104.30712890625,44.11136245727539,692.6731567382812,371.6141052246094,-24.083650588989258,0.0,P_base,1,0,0.1
26336,219.46666666666667,2366.614990234375,4542.453125,92.41563415527344,-12.962918281555176,-0.6807045340538025,0.0,0,0,blue-0,0,8464,0,2788.8564453125,-2368.73095703125,156.8677978515625,-820.1580810546875,-1270.1318359375,-12.38262939453125,32.845455169677734,P_base,0,3636.421142578125,2928.08154296875,99.39674377441406,158.8040008544922,293.9064636230469,-64.22484588623047,0.0,P_base,1,-751.4244995117188,3701.978759765625,84.2394027709961,695.446533203125,936.63671875,-177.68475341796875,0.0,P_base,1,1173.629638671875,1129.0687255859375,40.98257064819336,691.3668212890625,370.428466796875,-60.57780838012695,0.0,P_base,1,0,0.1
26344,219.53333333333333,2365.75146484375,4542.4072265625,92.41563415527344,-12.947891235351562,-0.6797179579734802,0.0,0,0,blue-0,0,8464,0,2734.1796875,-2453.406494140625,155.88238525390625,-820.1580810546875,-1270.1318359375,-15.377614974975586,32.845455169677734,P_base,0,3647.0078125,2947.67529296875,93.49009704589844,158.8040008544922,293.9064636230469,-107.55818176269531,0.0,P_base,1,-705.0614624023438,3764.420654296875,70.76875305175781,695.446533203125,936.63671875,-221.01805114746094,0.0,P_base,1,1219.36181640625,1153.416748046875,35.7039794921875,677.7217407226562,359.0426940917969,-100.41217803955078,0.0,P_base,1,0,0.1
26352,219.6,2364.88916015625,4542.361328125,92.41563415527344,-12.927253723144531,-0.6787328124046326,0.0,0,0,blue-0,0,8464,0,2678.8662109375,-2539.591796875,155.6193389892578,-841.767578125,-1314.965576171875,0.7315543293952942,30.9029541015625,P_base,0,3657.59423828125,2967.26904296875,84.69454956054688,158.8040008544922,293.9064636230469,-150.8915252685547,0.0,P_base,1,-657.0541381835938,3791.69775390625,54.40920639038086,723.6318359375,333.8096618652344,-264.3512878417969,0.0,P_base,1,1263.7030029296875,1177.0341796875,28.734779357910156,655.3394165039062,351.4597473144531,-99.67273712158203,0.0,P_base,1,0,0.1
26360,219.66666666666666,2364.028076171875,4542.3154296875,92.41563415527344,-12.906648635864258,-0.6777490973472595,0.0,0,0,blue-0,0,8464,0,2621.19970703125,-2629.07080078125,155.5555419921875,-885.5823364257812,-1362.9605712890625,-3.5232841968536377,28.682952880859375,P_base,0,3668.2822265625,2986.781982421875,73.00173950195312,161.80355834960938,291.4486083984375,-194.49620056152344,0.0,P_base,1,-612.6764526367188,3811.0400390625,51.654296875,655.3150634765625,282.6630859375,-16.852001190185547,0.0,P_base,1,1307.2373046875,1200.1239013671875,21.74600601196289,654.6978149414062,343.4807434082031,-118.81722259521484,0.0,P_base,1,0,0.1
26368,219.73333333333332,2363.168212890625,4542.27001953125,92.41563415527344,-12.891687393188477,-0.6767667531967163,0.0,0,0,blue-0,0,8464,0,2561.72412109375,-2720.324462890625,154.77914428710938,-892.1461791992188,-1368.802001953125,-14.933146476745605,28.405452728271484,P_base,0,3678.8779296875,3005.736328125,60.89393997192383,154.42637634277344,272.1823425292969,-144.17845153808594,0.0,P_base,1,-569.5222778320312,3829.377685546875,51.616363525390625,644.9280395507812,271.88726806640625,-5.628093242645264,0.0,P_base,1,1349.551025390625,1225.6624755859375,16.705778121948242,608.5005493164062,433.2530517578125,-38.749202728271484,0.0,P_base,1,0,0.1
26376,219.8,2362.3095703125,4542.22412109375,92.41563415527344,-12.871137619018555,-0.6757858395576477,0.0,0,0,blue-0,0,8464,0,2502.248291015625,-2811.578125,153.7555389404297,-892.1461791992188,-1368.802001953125,-15.458888053894043,28.405452728271484,P_base,0,3689.242919921875,3023.818115234375,50.16227340698242,157.62953186035156,270.3219909667969,-121.11572265625,0.0,P_base,1,-527.5423583984375,3846.373046875,55.36177062988281,624.767822265625,248.4262237548828,67.7975082397461,0.0,P_base,1,1387.0233154296875,1257.3614501953125,16.670257568359375,524.9444580078125,492.03607177734375,5.170225143432617,0.0,P_base,1,0,0.1
26384,219.86666666666667,2361.4521484375,4542.17822265625,92.41563415527344,-12.85062313079834,-0.6748063564300537,0.0,0,0,blue-0,0,8464,0,2442.772705078125,-2902.831787109375,152.6789093017578,-892.1461791992188,-1368.802001953125,-20.892009735107422,28.405452728271484,P_base,0,3699.31103515625,3040.233154296875,47.08430099487305,151.14352416992188,241.61572265625,-51.05461883544922,0.0,P_base,1,-486.4239196777344,3861.9609375,62.15769577026367,618.5776977539062,234.55331420898438,80.791259765625,0.0,P_base,1,1420.5765380859375,1292.367431640625,16.91360855102539,500.4999084472656,558.188232421875,2.396590232849121,0.0,P_base,1,0,0.1
26392,219.93333333333334,2360.595947265625,4542.1328125,92.41563415527344,-12.835724830627441,-0.6738283038139343,0.0,0,0,blue-0,0,8464,0,2383.296875,-2994.08544921875,149.66110229492188,-892.1461791992188,-1368.802001953125,-64.22534942626953,28.405452728271484,P_base,0,3709.322021484375,3056.406494140625,42.053367614746094,148.7755126953125,243.96026611328125,-94.46119689941406,0.0,P_base,1,-445.15118408203125,3877.6103515625,65.91886901855469,619.0924682617188,234.76223754882812,37.45940399169922,0.0,P_base,1,1455.6336669921875,1330.291748046875,17.001285552978516,555.3825073242188,565.9252319335938,0.712732195854187,0.0,P_base,1,0,0.1
