environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
782890,-0.2278202474117279,0.27416226,0.22780359,0.22918873,0.14655091,0.2744268,0.22350395,2.2643344402313232,4.966118812561035,33.333333333333336,0.77777773,0.06609050832533588,13.066071415013093,0.3928371,0.02629681446770841,1568,10.38787841796875
793370,-1.3634095191955566,0.36555058,0.3060362,0.19133185,0.1831598,0.25561756,0.2906201,2.4810843467712402,7.4536004066467285,26.3125,0.8125,0.05356631877657492,13.003455069711281,0.39031237,0.027051498567735872,1589,17.63401985168457
803690,0.12759199738502502,0.3242979,0.21800786,0.26007324,0.24822088,0.3002442,0.21091464,2.36928391456604,10.234951972961426,24.0,0.88461536,0.04848728465059629,14.459492490295885,0.27256784,0.029640023722592636,1610,20.214719772338867
813690,0.15554621815681458,0.29261693,0.22291197,0.28165206,0.24589407,0.3336257,0.26050833,2.320347309112549,7.0435051918029785,20.894736842105264,0.90789473,0.04314712634751279,12.97323048208403,0.2715759,0.02708589721033662,1630,13.775918006896973
823850,-0.3443731963634491,0.25228938,0.16414395,0.35869962,0.2111964,0.17747253,0.15806247,2.4169280529022217,5.051303863525391,29.076923076923077,0.78846157,0.0581919769398295,16.57830620679901,0.33749866,0.03377179007568854,1651,10.791354179382324
834070,0.04836203530430794,0.29173666,0.2236696,0.3820028,0.2708751,0.23214287,0.17811988,2.3738975524902344,8.169170379638672,21.647058823529413,0.90588236,0.04519436474177329,13.719634605280934,0.26672435,0.02877688183182084,1672,16.24161720275879
844400,0.41174811124801636,0.34267113,0.26447883,0.24847472,0.21055554,0.3017113,0.28721878,2.3332362174987793,9.021913528442383,23.1875,0.89285713,0.04693175001011696,14.182818610910878,0.28793776,0.02920128719757642,1693,17.2203311920166
854860,-0.2670278549194336,0.27445886,0.25300726,0.15995671,0.19327442,0.30454543,0.23409949,2.5205564498901367,4.938948154449463,34.36363636363637,0.73896104,0.06670191822658209,15.42296238065312,0.33398095,0.030280388055993993,1714,10.411952018737793
864860,-0.7973812222480774,0.23124999,0.22487065,0.29563493,0.2246286,0.18740079,0.21699873,2.230182647705078,3.8992788791656494,25.9375,0.71428573,0.05200526874978095,18.025914505233846,0.42857143,0.03648817372812968,1734,9.393320083618164
875280,0.08586835861206055,0.2851099,0.18574512,0.40355307,0.20357332,0.25749087,0.18511118,2.340616464614868,6.2774763107299805,29.692307692307693,0.9461539,0.0580591000079249,14.927437903634498,0.13931362,0.02922129889769181,1755,12.38321590423584
885680,-0.6116752028465271,0.27692744,0.2211068,0.19812927,0.2197714,0.30668932,0.2732644,2.292583703994751,5.458550453186035,24.214285714285715,0.78174603,0.0481005857166435,17.8652838585604,0.367594,0.03573916962232084,1776,12.140451431274414
895680,-0.06012559309601784,0.27260318,0.20764744,0.26585189,0.24710056,0.36789414,0.2771113,2.30454158782959,6.823095321655273,25.666666666666668,0.90634924,0.058093806635588406,13.153791172974513,0.24350467,0.03034471550758869,1796,13.76644229888916
905680,0.9400849342346191,0.4424206,0.29820612,0.20246033,0.20719318,0.20511906,0.157988,2.36303448677063,6.416377544403076,30.333333333333332,0.84999996,0.05919259167664374,16.834158395621948,0.3378856,0.03276920042864161,1816,10.952585220336914
916110,0.522232174873352,0.3669468,0.2226448,0.318394,0.18800536,0.2734827,0.20514825,2.233569622039795,9.470428466796875,22.11764705882353,0.9588235,0.044479952933376324,13.779278359577713,0.123948865,0.02802219761018095,1837,17.896392822265625
926360,-0.10188078880310059,0.2850529,0.22176655,0.39107144,0.26387197,0.2119709,0.23047408,2.2011263370513916,10.528453826904297,20.38888888888889,0.8880952,0.042668583324282534,15.377251917791094,0.25547296,0.03252172288776358,1858,21.260669708251953
936360,0.20586229860782623,0.21456043,0.27040896,0.2982601,0.28591743,0.2179487,0.21547617,2.1712937355041504,5.433472633361816,23.153846153846153,0.7307692,0.04550097696483135,18.496761270957492,0.42132503,0.03615115745183748,1878,10.455220222473145
946600,1.0622023344039917,0.2925397,0.2148024,0.3493651,0.15772992,0.35809523,0.20516364,2.4508485794067383,11.353900909423828,20.75,1.0,0.040607668765005656,12.234684303242156,0.0,0.023962343491018417,1899,20.583396911621094
957070,0.271475225687027,0.34684435,0.19215563,0.2533352,0.16256915,0.32839188,0.21252972,2.343271493911743,6.649990081787109,23.642857142857142,0.9285714,0.04591493569647095,12.384363083323738,0.25753936,0.0242046605713918,1920,12.75702953338623
967070,-0.7094040513038635,0.28025642,0.24721415,0.24769232,0.23187494,0.3182051,0.27137613,2.4093751907348633,6.165958881378174,25.923076923076923,0.84615386,0.05047373847964291,16.2549946807437,0.36080122,0.03202430256830302,1940,13.750725746154785
977150,0.3327576518058777,0.304795,0.19007981,0.27397487,0.2040539,0.24576719,0.17667937,2.1335294246673584,7.321918964385986,24.333333333333332,0.82453704,0.04652623333580171,15.59023911155809,0.30844975,0.029845895120801307,1961,13.978322982788086
987150,-0.4997263550758362,0.29740536,0.13816684,0.2562271,0.1825853,0.27786934,0.2152386,2.2331717014312744,5.176435470581055,31.53846153846154,0.83150184,0.06057133846199857,16.070112653931808,0.31064346,0.03110051443359441,1981,11.352323532104492
997470,0.5256721377372742,0.26844072,0.2141848,0.18648459,0.19403492,0.29213354,0.27862218,2.467773199081421,4.715314865112305,25.352941176470587,0.7470588,0.049507023506414366,18.272258550216268,0.4060102,0.03618616180198359,2002,8.37928581237793
